interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-12-04 14:00:00-06:00,2024-12-04 20:00:00+00:00,2024-12-04T15:00:00-06:00,2024-12-04 21:00:00+00:00,2024-11-27T15:55:08-06:00,2024-11-27 21:55:08+00:00,,6399.5,8470.6,3856.8,
2024-12-04 15:00:00-06:00,2024-12-04 21:00:00+00:00,2024-12-04T16:00:00-06:00,2024-12-04 22:00:00+00:00,2024-11-27T16:55:10-06:00,2024-11-27 22:55:10+00:00,,5498.5,7254.0,2839.0,
2024-12-04 16:00:00-06:00,2024-12-04 22:00:00+00:00,2024-12-04T17:00:00-06:00,2024-12-04 23:00:00+00:00,2024-11-27T17:55:08-06:00,2024-11-27 23:55:08+00:00,,2874.8,3776.5,986.7,
2024-12-04 17:00:00-06:00,2024-12-04 23:00:00+00:00,2024-12-04T18:00:00-06:00,2024-12-05 00:00:00+00:00,2024-11-27T18:55:08-06:00,2024-11-28 00:55:08+00:00,,292.6,391.7,13.8,
2024-12-04 18:00:00-06:00,2024-12-05 00:00:00+00:00,2024-12-04T19:00:00-06:00,2024-12-05 01:00:00+00:00,2024-11-27T19:55:08-06:00,2024-11-28 01:55:08+00:00,,0.0,0.0,0.0,
2024-12-04 19:00:00-06:00,2024-12-05 01:00:00+00:00,2024-12-04T20:00:00-06:00,2024-12-05 02:00:00+00:00,2024-11-27T20:55:09-06:00,2024-11-28 02:55:09+00:00,,0.0,0.0,0.0,
2024-12-04 20:00:00-06:00,2024-12-05 02:00:00+00:00,2024-12-04T21:00:00-06:00,2024-12-05 03:00:00+00:00,2024-11-27T21:55:09-06:00,2024-11-28 03:55:09+00:00,,0.0,0.0,0.0,
2024-12-04 21:00:00-06:00,2024-12-05 03:00:00+00:00,2024-12-04T22:00:00-06:00,2024-12-05 04:00:00+00:00,2024-11-27T22:55:08-06:00,2024-11-28 04:55:08+00:00,,0.0,0.0,0.0,
2024-12-04 22:00:00-06:00,2024-12-05 04:00:00+00:00,2024-12-04T23:00:00-06:00,2024-12-05 05:00:00+00:00,2024-11-27T23:55:08-06:00,2024-11-28 05:55:08+00:00,,0.0,0.0,0.0,
2024-12-04 23:00:00-06:00,2024-12-05 05:00:00+00:00,2024-12-05T00:00:00-06:00,2024-12-05 06:00:00+00:00,2024-11-28T00:55:09-06:00,2024-11-28 06:55:09+00:00,,0.0,0.0,0.0,
