date,month,plot_index,battery_soc_pct,self_sufficiency_pct
2024-01-26 10:00:00,1,1330,82.74875798748822,100.0
2024-01-26 11:00:00,1,1331,98.29797237158124,100.0
2024-01-26 12:00:00,1,1332,99.99,100.0
2024-01-26 13:00:00,1,1333,99.99,100.0
2024-01-26 14:00:00,1,1334,99.99,100.0
2024-01-26 15:00:00,1,1335,99.99,100.0
2024-01-26 16:00:00,1,1336,99.99,100.0
2024-01-26 17:00:00,1,1337,98.26113152323889,100.0
2024-01-26 18:00:00,1,1338,94.21159588996385,100.0
2024-01-26 19:00:00,1,1339,90.20436455870868,100.0
2024-01-26 20:00:00,1,1340,86.2637776515372,100.0
2024-01-26 21:00:00,1,1341,82.41155269814604,100.0
2024-01-26 22:00:00,1,1342,78.5901667806201,100.0
2024-01-26 23:00:00,1,1343,74.8294180527845,100.0
2024-01-27 00:00:00,1,1344,71.09684100643192,100.0
2024-01-27 01:00:00,1,1345,67.38509228890473,100.0
2024-01-27 02:00:00,1,1346,63.69107553451474,100.0
2024-01-27 03:00:00,1,1347,60.022531381863566,100.0
2024-01-27 04:00:00,1,1348,56.33222930959245,100.00000000000003
2024-01-27 05:00:00,1,1349,52.562740228123786,100.0
2024-01-27 06:00:00,1,1350,49.86013242346837,69.54056577364824
2024-01-27 07:00:00,1,1351,49.85514641022602,6.76560507223372
2024-01-27 08:00:00,1,1352,50.63402082108763,100.0
2024-01-27 09:00:00,1,1353,58.44381496018754,100.0
2024-01-27 10:00:00,1,1354,68.36772126984957,100.0
2024-01-27 11:00:00,1,1355,79.30448320258023,100.0
2024-01-27 12:00:00,1,1356,90.15918320366517,100.0
2024-01-27 13:00:00,1,1357,99.99,100.0
2024-01-27 14:00:00,1,1358,99.99,100.0
2024-01-27 15:00:00,1,1359,99.99,100.0
2024-01-27 16:00:00,1,1360,99.99,100.0
2024-01-27 17:00:00,1,1361,97.40149775132546,100.00000000000003
2024-01-27 18:00:00,1,1362,93.3492061149357,100.0
2024-01-27 19:00:00,1,1363,89.34297290120823,100.0
2024-01-27 20:00:00,1,1364,85.41494278203791,100.0
2024-01-27 21:00:00,1,1365,81.44747302927081,100.0
2024-01-27 22:00:00,1,1366,77.52055321724862,100.0
2024-01-27 23:00:00,1,1367,73.66882874253588,100.0
