interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-11-04 14:00:00-06:00,2024-11-04 20:00:00+00:00,2024-11-04T15:00:00-06:00,2024-11-04 21:00:00+00:00,2024-10-28T16:55:10-05:00,2024-10-28 21:55:10+00:00,,9427.3,11340.4,6602.0,
2024-11-04 15:00:00-06:00,2024-11-04 21:00:00+00:00,2024-11-04T16:00:00-06:00,2024-11-04 22:00:00+00:00,2024-10-28T17:55:07-05:00,2024-10-28 22:55:07+00:00,,7798.7,9374.1,4752.5,
2024-11-04 16:00:00-06:00,2024-11-04 22:00:00+00:00,2024-11-04T17:00:00-06:00,2024-11-04 23:00:00+00:00,2024-10-28T18:55:07-05:00,2024-10-28 23:55:07+00:00,,4331.9,5198.7,1681.3,
2024-11-04 17:00:00-06:00,2024-11-04 23:00:00+00:00,2024-11-04T18:00:00-06:00,2024-11-05 00:00:00+00:00,2024-10-28T19:55:07-05:00,2024-10-29 00:55:07+00:00,,601.9,754.6,25.8,
2024-11-04 18:00:00-06:00,2024-11-05 00:00:00+00:00,2024-11-04T19:00:00-06:00,2024-11-05 01:00:00+00:00,2024-10-28T20:55:09-05:00,2024-10-29 01:55:09+00:00,,0.0,0.0,0.0,
2024-11-04 19:00:00-06:00,2024-11-05 01:00:00+00:00,2024-11-04T20:00:00-06:00,2024-11-05 02:00:00+00:00,2024-10-28T21:55:07-05:00,2024-10-29 02:55:07+00:00,,0.0,0.0,0.0,
2024-11-04 20:00:00-06:00,2024-11-05 02:00:00+00:00,2024-11-04T21:00:00-06:00,2024-11-05 03:00:00+00:00,2024-10-28T22:55:08-05:00,2024-10-29 03:55:08+00:00,,0.0,0.0,0.0,
2024-11-04 21:00:00-06:00,2024-11-05 03:00:00+00:00,2024-11-04T22:00:00-06:00,2024-11-05 04:00:00+00:00,2024-10-28T23:55:07-05:00,2024-10-29 04:55:07+00:00,,0.0,0.0,0.0,
2024-11-04 22:00:00-06:00,2024-11-05 04:00:00+00:00,2024-11-04T23:00:00-06:00,2024-11-05 05:00:00+00:00,2024-10-29T00:55:08-05:00,2024-10-29 05:55:08+00:00,,0.0,0.0,0.0,
2024-11-04 23:00:00-06:00,2024-11-05 05:00:00+00:00,2024-11-05T00:00:00-06:00,2024-11-05 06:00:00+00:00,2024-10-29T01:55:07-05:00,2024-10-29 06:55:07+00:00,,0.0,0.0,0.0,
