,cumulative_baseline,cumulative_solar,savings
4500,2617006.2663116325,-406368.41823710635,3023374.684548739
4501,2617688.9100209624,-406553.8997403535,3024242.809761316
4502,2618360.9965272862,-407122.97882203455,3025483.975349321
4503,2619053.158344838,-407597.66527922446,3026650.8236240624
4504,2619752.386006921,-407973.6303986017,3027726.016405523
4505,2620452.0500888135,-408200.17845005525,3028652.228538869
4506,2621168.131868294,-408200.17845005525,3029368.3103183494
4507,2621895.643690399,-408200.17845005525,3030095.8221404543
4508,2622616.089667972,-408200.17845005525,3030816.2681180276
4509,2623329.9062208235,-408200.17845005525,3031530.084670879
4510,2624037.072567057,-408200.17845005525,3032237.2510171123
4511,2624740.5812996505,-408200.17845005525,3032940.759749706
4512,2625446.105876125,-408200.17845005525,3033646.2843261804
4513,2626129.9757172996,-408200.17845005525,3034330.154167355
4514,2626799.3605771847,-408200.17845005525,3034999.53902724
4515,2627380.7548907567,-408200.17845005525,3035580.933340812
4516,2627966.7835670654,-408200.17845005525,3036166.962017121
4517,2628572.097842566,-408200.17845005525,3036772.2762926216
4518,2629280.7604852887,-408200.17845005525,3037480.938935344
4519,2630002.7651050384,-408200.17845005525,3038202.943555094
4520,2630734.6411252366,-408200.17845005525,3038934.819575292
4521,2631460.57352327,-408200.17845005525,3039660.7519733254
4522,2632169.589458219,-408200.17845005525,3040369.767908274
4523,2632853.4592993935,-408200.17845005525,3041053.637749449
4524,2633535.5003337483,-408558.9217709251,3042094.4221046735
4525,2634213.5304622366,-409301.1009037402,3043514.6313659768
4526,2634953.968623455,-410005.2668234633,3044959.2354469183
4527,2635707.3954694746,-410665.46226926614,3046372.8577387407
4528,2636461.9653197564,-411244.725513364,3047706.6908331206
4529,2637195.420764026,-411617.48451986664,3048812.905283893
4530,2637922.932586131,-411636.89597523515,3049559.8285613665
4531,2638654.8086063294,-411636.89597523515,3050291.7045815643
4532,2639378.3926501507,-411636.89597523515,3051015.2886253856
4533,2640098.4022079147,-411636.89597523515,3051735.2981831497
4534,2640808.5403652303,-411636.89597523515,3052445.436340465
4535,2641512.049097824,-411636.89597523515,3053148.945073059
4536,2642201.0728491275,-411636.89597523515,3053837.9688243624
4537,2642881.451331828,-411636.89597523515,3054518.3473070627
4538,2643553.5378381517,-411636.89597523515,3055190.4338133866
4539,2644229.2819581153,-411636.89597523515,3055866.17793335
4540,2644903.38430832,-411636.89597523515,3056540.2802835554
4541,2645594.8395414185,-411636.89597523515,3057231.7355166534
4542,2646292.155269099,-411636.89597523515,3057929.0512443343
4543,2647009.0267606154,-411636.89597523515,3058645.9227358503
4544,2647722.49002124,-411636.89597523515,3059359.385996475
4545,2648439.3615127564,-411636.89597523515,3060076.257487992
4546,2649043.5327839945,-411636.89597523515,3060680.4287592294
4547,2649681.8487098366,-411636.89597523515,3061318.7446850715
4548,2650338.307230608,-411869.589343265,3062207.8965738732
4549,2650948.3389964285,-412569.9528211474,3063518.2918175757
4550,2651571.7127392762,-413256.3845082189,3064828.0972474953
4551,2652208.09594882,-413894.9224086119,3066103.018357432
4552,2652857.4886250603,-414446.5890223264,3067304.0776473866
4553,2653552.78850886,-414791.83775301714,3068344.626261877
4554,2654250.790039098,-414815.6208251325,3069066.4108642302
4555,2654944.967700531,-414815.6208251325,3069760.588525663
4556,2655628.567377062,-414815.6208251325,3070444.1882021944
4557,2656303.3555298243,-414815.6208251325,3071118.9763549566
4558,2656971.950677674,-414815.6208251325,3071787.571502806
4559,2657638.6338911206,-414815.6208251325,3072454.254716253
4560,2658299.3734824024,-414815.6208251325,3073114.994307535
4561,2658957.7647194723,-414815.6208251325,3073773.3855446046
4562,2659614.5765324705,-414815.6208251325,3074430.197357603
4563,2660265.444723304,-414815.6208251325,3075081.0655484363
4564,2660908.45735757,-414815.6208251325,3075724.0781827024
4565,2661559.67884063,-414815.6208251325,3076375.2996657626
4566,2662222.4342757934,-414815.6208251325,3077038.0551009257
4567,2662888.2446496217,-414815.6208251325,3077703.865474754
4568,2663528.555637449,-414815.6208251325,3078344.1764625814
4569,2664134.7427525683,-414815.6208251325,3078950.3635777007
4570,2664723.9926227075,-414815.6208251325,3079539.61344784
4571,2665297.6145072947,-414815.6208251325,3080113.235332427
4572,2665858.247707081,-415489.4563823322,3081347.7040894134
4573,2666419.2134171985,-416240.75878249574,3082659.9721996943
4574,2666980.2830367945,-416966.90211886796,3083947.1851556627
4575,2667549.5407232884,-417658.6677284808,3085208.2084517693
4576,2668134.426395335,-418263.7821438729,3086398.2085392075
4577,2668753.976269377,-418610.3733784665,3087364.3496478433
4578,2669406.8603040916,-418614.49344879127,3088021.3537528827
4579,2670070.3846693947,-418614.49344879127,3088684.878118186
4580,2670687.835571973,-418614.49344879127,3089302.329020764
4581,2671281.3665126227,-418614.49344879127,3089895.859961414
4582,2671862.3244063854,-418614.49344879127,3090476.8178551765
4583,2672437.795879688,-418614.49344879127,3091052.289328479
4584,2673003.9154999345,-418614.49344879127,3091618.4089487256
4585,2673565.2345022783,-418614.49344879127,3092179.7279510694
4586,2674112.0685233325,-418614.49344879127,3092726.5619721236
4587,2674656.5541901747,-418614.49344879127,3093271.047638966
4588,2675194.3896503993,-418614.49344879127,3093808.8830991904
4589,2675738.4388974323,-418614.49344879127,3094352.9323462234
4590,2676273.926003445,-418614.49344879127,3094888.419452236
4591,2676809.766401684,-418614.49344879127,3095424.259850475
4592,2677352.2362246453,-418614.49344879127,3095966.7296734364
4593,2677893.126623535,-418614.49344879127,3096507.620072326
4594,2678492.1647665403,-418614.49344879127,3097106.6582153314
4595,2679105.8541460005,-418614.49344879127,3097720.3475947916
4596,2679728.895378517,-418614.49344879127,3098343.388827308
4597,2680364.0524562155,-418739.63630389614,3099103.6887601116
4598,2680987.093688732,-419198.8309951,3100185.924683832
4599,2681539.081619915,-419934.49578550947,3101473.577405425
4600,2682025.3364150594,-420614.4538069445,3102639.790222004
4601,2682550.183190483,-421100.6361073924,3103650.8192978753
4602,2683116.2196831466,-421197.79972412385,3104314.0194072705
4603,2683708.96091176,-421197.79972412385,3104906.760635884
4604,2684306.502758276,-421197.79972412385,3105504.3024824
4605,2684905.9773210906,-421197.79972412385,3106103.7770452145
4606,2685498.365257478,-421197.79972412385,3106696.1649816018
4607,2686086.3889957718,-421197.79972412385,3107284.1887198957
4608,2686670.1524454514,-421197.79972412385,3107867.9521695753
4609,2687253.4794753217,-421197.79972412385,3108451.2791994456
4610,2687830.5927183833,-421197.79972412385,3109028.392442507
4611,2688974.55294804,-421197.79972412385,3110172.352672164
4612,2690101.9292249433,-421197.79972412385,3111299.728949067
4613,2691245.8894546,-421197.79972412385,3112443.689178724
4614,2692370.1068833596,-421197.79972412385,3113567.9066074835
4615,2692924.0067489455,-421197.79972412385,3114121.8064730694
4616,2693500.683572198,-421197.79972412385,3114698.4832963217
4617,2694071.0842629545,-421197.79972412385,3115268.8839870784
4618,2694621.409642483,-421367.8878138138,3115989.297456297
4619,2695156.813620913,-422340.41970702,3117497.2333279327
4620,2695670.9992838525,-423224.6912557039,3118895.6905395566
4621,2696197.4047014522,-424123.3480443643,3120320.7527458165
4622,2696731.312383393,-425009.90829356725,3121741.22067696
4623,2697317.7774795108,-425818.6383646104,3123136.415844121
4624,2697914.0931941816,-426589.72054254153,3124503.8137367233
4625,2698531.273932116,-427130.8684064342,3125662.14233855
4626,2699165.308787448,-427245.9862961486,3126411.2950835964
4627,2699813.828624069,-427245.9862961486,3127059.8149202177
4628,2700471.4301491035,-427245.9862961486,3127717.416445252
4629,2701123.9608915914,-427245.9862961486,3128369.94718774
4630,2701751.2624127227,-427245.9862961486,3128997.248708871
4631,2702340.0758630526,-427245.9862961486,3129586.062159201
4632,2702923.049600696,-427245.9862961486,3130169.0358968447
4633,2703504.0906220414,-427245.9862961486,3130750.07691819
4634,2704085.4849356133,-427245.9862961486,3131331.471231762
4635,2704662.598178675,-427245.9862961486,3131908.5844748234
4636,2705241.644138035,-427245.9862961486,3132487.6304341834
4637,2705828.545653962,-427245.9862961486,3133074.5319501106
4638,2706420.9335903493,-427245.9862961486,3133666.919886498
4639,2707019.6184411277,-427245.9862961486,3134265.604737276
4640,2707676.7835463523,-427245.9862961486,3134922.769842501
4641,2708328.877869031,-427245.9862961486,3135574.8641651794
4642,2708942.484120908,-427245.9862961486,3136188.4704170567
4643,2709552.162594502,-427245.9862961486,3136798.1488906504
4644,2710182.26967155,-427245.9862961486,3137428.2559676985
4645,2710828.4411539594,-427783.2838363825,3138611.724990342
4646,2711448.759958142,-428372.2136052357,3139820.9735633777
4647,2712107.151195212,-428861.8607587783,3140969.01195399
4648,2712732.5407819403,-429246.7423419551,3141979.2831238955
4649,2713374.348066257,-429504.4583497773,3142878.806416034
4650,2714022.867902878,-429505.49592341925,3143528.363826297
4651,2714678.8900038404,-429505.49592341925,3144184.38592726
4652,2715326.7032560087,-429505.49592341925,3144832.1991794277
4653,2715937.1714416384,-429505.49592341925,3145442.6673650574
4654,2716522.410405911,-429505.49592341925,3146027.90632933
4655,2717103.1189169255,-429505.49592341925,3146608.6148403445
4656,2717676.65767393,-429505.49592341925,3147182.1535973493
4657,2718246.6219448773,-429505.49592341925,3147752.117868297
4658,2718815.443211562,-429505.49592341925,3148320.9391349815
4659,2719381.2095395816,-429505.49592341925,3148886.7054630006
4660,2719948.4721640903,-429505.49592341925,3149453.9680875093
4661,2720527.1648312234,-429505.49592341925,3150032.6607546424
4662,2721119.5527676106,-429505.49592341925,3150625.0486910297
4663,2721729.6676610135,-429505.49592341925,3151235.1635844326
4664,2722419.481124353,-429505.49592341925,3151924.977047772
4665,2723126.5643430036,-429505.49592341925,3152632.060266423
4666,2723829.366491144,-429505.49592341925,3153334.862414563
4667,2724500.746413015,-429505.49592341925,3154006.2423364343
4668,2725202.6757215364,-429505.49592341925,3154708.171644956
4669,2725899.9083216344,-429963.04177241254,3155862.950094047
4670,2726563.4326869375,-430529.25351335405,3157092.6862002914
4671,2727182.109721361,-431036.90759694006,3158219.0173183014
4672,2727845.987378891,-431400.8023436332,3159246.789722524
4673,2728555.00331384,-431641.89999517216,3160196.903309012
4674,2729219.6706834054,-431641.89999517216,3160861.5706785778
4675,2729909.567274328,-431641.89999517216,3161551.4672695
4676,2730597.448021369,-431641.89999517216,3162239.3480165415
4677,2731282.897286616,-431641.89999517216,3162924.7972817877
4678,2731959.7012832593,-431641.89999517216,3163601.6012784317
4679,2732632.577501619,-431641.89999517216,3164274.4774967907
4680,2733296.0187393394,-431641.89999517216,3164937.9187345114
4681,2733954.056684183,-431641.89999517216,3165595.9566793554
4682,2734604.9248750163,-431641.89999517216,3166246.8248701887
4683,2735252.654999602,-431641.89999517216,3166894.554994774
4684,2735903.5231904355,-431641.89999517216,3167545.4231856074
4685,2736565.4889135626,-431641.89999517216,3168207.3889087345
4686,2737247.093528108,-431641.89999517216,3168888.99352328
4687,2737942.393411908,-431641.89999517216,3169584.2934070798
4688,2738660.4702533735,-431641.89999517216,3170302.370248546
4689,2739377.6742552207,-431641.89999517216,3171019.5742503926
4690,2740087.1266099787,-431641.89999517216,3171729.0266051507
4691,2740785.9178522527,-432160.1415179989,3172946.0593702514
4692,2741478.8693818403,-433060.93440013804,3174539.8037819783
4693,2742169.015355511,-434014.94185518107,3176183.957210692
4694,2742857.249394779,-434858.77746707964,3177716.0268618586
4695,2743541.9920755727,-435754.55443603743,3179296.54651161
4696,2744212.9355776343,-436610.8552069137,3180823.790784548
4697,2744908.58875366,-437220.17125444993,3182128.76000811
4698,2745590.983080242,-437292.0916807458,3182883.0747609874
4699,2746263.942426184,-437292.0916807458,3183556.03410693
4700,2746919.174815111,-437292.0916807458,3184211.2664958565
4701,2747565.34629752,-437292.0916807458,3184857.437978266
4702,2748150.668389376,-437292.0916807458,3185442.760070122
4703,2748706.50097126,-437292.0916807458,3185998.592652006
4704,2749253.334992314,-437292.0916807458,3186545.4266730603
4705,2749789.965102589,-437292.0916807458,3187082.0567833353
4706,2750314.3754582037,-437292.0916807458,3187606.46713895
4707,2750834.0683234986,-437292.0916807458,3188126.160004244
4708,2751348.6904062475,-437292.0916807458,3188640.7820869936
4709,2751864.891913068,-437292.0916807458,3189156.983593814
4710,2752390.8609108585,-437292.0916807458,3189682.9525916046
4711,2752915.354394056,-437292.0916807458,3190207.4460748015
4712,2753440.2011694796,-437292.0916807458,3190732.292850225
4713,2753941.4812752013,-437292.0916807458,3191233.5729559474
4714,2754421.5430654325,-437497.9539223437,3191919.496987776
4715,2754884.314318457,-438477.0436906637,3193361.358009121
4716,2755343.5110854246,-439411.260383517,3194754.7714689416
4717,2755800.0062059537,-440379.5133277417,3196179.519533695
4718,2756264.35688305,-441314.2783237232,3197578.635206773
4719,2756751.131225586,-442169.1766949003,3198920.307920486
4720,2757251.2683270453,-442946.1912460939,3200197.459573139
4721,2757766.6801218297,-443516.5038086917,3201283.1839305214
4722,2758317.8783409772,-443635.35906257626,3201953.2374035534
4723,2758904.343437095,-443635.35906257626,3202539.7024996714
4724,2759489.312236724,-443635.35906257626,3203124.6712993
4725,2760063.204285955,-443635.35906257626,3203698.5633485313
4726,2760621.8216418605,-443635.35906257626,3204257.1807044367
4727,2761172.936733425,-443635.35906257626,3204808.2957960013
4728,2761715.4065563865,-443635.35906257626,3205350.7656189627
4729,2762255.964444945,-443635.35906257626,3205891.3235075213
4730,2762793.0309750293,-443635.35906257626,3206428.3900376055
4731,2763328.8713732683,-443635.35906257626,3206964.2304358445
4732,2763863.1323474357,-443635.35906257626,3207498.491410012
4733,2764404.812458361,-443635.35906257626,3208040.1715209372
4734,2764957.153681771,-443635.35906257626,3208592.512744347
4735,2765520.135235769,-443635.35906257626,3209155.4942983454
4736,2766077.173167603,-443635.35906257626,3209712.5322301793
4737,2766618.499986302,-443635.35906257626,3210253.8590488783
4738,2767188.110965023,-444208.403181283,3211396.5141463056
4739,2767805.2917029574,-445120.15628278547,3212925.4479857427
4740,2768405.971615721,-446011.1986320822,3214417.1702478034
4741,2768983.8745708186,-446964.65220773604,3215948.5267785545
4742,2769566.931436045,-447880.85687357304,3217447.788309618
4743,2770141.6963248947,-448786.55475884123,3218928.251083736
4744,2770743.1659496943,-449689.01762157056,3220432.183571265
4745,2771359.9102678197,-450317.5816625982,3221677.4919304177
4746,2772007.723519988,-450417.0771829267,3222424.8007029146
4747,2772668.4631112698,-450417.0771829267,3223085.5402941965
4748,2773318.9987917724,-450417.0771829267,3223736.075974699
4749,2773960.889203672,-450417.0771829267,3224377.9663865985
4750,2774547.0010075634,-450417.0771829267,3224964.07819049
4751,2775130.764457243,-450417.0771829267,3225547.8416401697
4752,2775709.457124376,-450417.0771829267,3226126.534307303
4753,2776284.928597679,-450417.0771829267,3226702.0057806056
4754,2776858.030934874,-450417.0771829267,3227275.1081178007
4755,2777429.907140224,-450417.0771829267,3227846.9843231505
4756,2778003.8823170373,-450417.0771829267,3228420.959499964
4757,2778591.5735450005,-450417.0771829267,3229008.650727927
4758,2779177.3320566653,-450417.0771829267,3229594.409239592
4759,2779794.5127946,-450417.0771829267,3230211.5899775266
4760,2780455.688805691,-450417.0771829267,3230872.7659886177
4761,2781106.2244861936,-450417.0771829267,3231523.3016691203
4762,2781739.03320968,-450417.0771829267,3232156.110392607
4763,2782404.4902912816,-451163.87183578016,3233568.362127062
4764,2783080.504575889,-452019.90720311715,3235100.411779006
4765,2783745.9616574906,-452891.84783823113,3236637.809495722
4766,2784399.9886964676,-453669.61493329634,3238069.603629764
4767,2785057.153801692,-454505.027742837,3239562.1815445293
4768,2785675.04112408,-455234.6496970222,3240909.690821102
4769,2786330.626805233,-455698.630080904,3242029.2568861367
4770,2786985.090264019,-455768.9762503477,3242754.066514367
4771,2787665.115454493,-455768.9762503477,3243434.091704841
4772,2788352.913073952,-455768.9762503477,3244121.8893242995
4773,2789034.434560915,-455768.9762503477,3244803.4108112627
4774,2789708.869421451,-455768.9762503477,3245477.8456717986
4775,2790376.3215650376,-455768.9762503477,3246145.2978153853
4776,2791040.552514794,-455768.9762503477,3246809.5287651415
4777,2791700.9388138494,-455768.9762503477,3247469.915064197
4778,2792354.6125605996,-455768.9762503477,3248123.5888109473
4779,2793011.5075011807,-455768.9762503477,3248780.4837515284
4780,2793667.966021952,-455768.9762503477,3249436.9422723
4781,2794331.407259673,-455768.9762503477,3250100.3835100206
4782,2794975.2927335575,-455768.9762503477,3250744.268983905
4783,2795657.9364428874,-455768.9762503477,3251426.912693235
4784,2796315.454840339,-455768.9762503477,3252084.4310906865
4785,2796952.1913421093,-455768.9762503477,3252721.167592457
4786,2797575.315702209,-455768.9762503477,3253344.2919525565
4787,2798188.5686618597,-456480.41758607805,3254668.9862479377
4788,2798790.7448711125,-457373.29944193404,3256164.0443130466
4789,2799389.7830141177,-458222.00999598217,3257611.7930101
4790,2800009.2289786814,-459061.6028534039,3259070.8318320853
4791,2800628.3424329143,-459827.0363142003,3260455.3787471144
4792,2801284.3645338765,-460513.070560338,3261797.4350942145
4793,2801965.179436386,-461015.1420314099,3262980.321467796
4794,2802676.980145356,-461090.61225639377,3263767.59240175
4795,2803411.9111042195,-461090.61225639377,3264502.5233606133
4796,2804113.1546101836,-461090.61225639377,3265203.7668665773
4797,2804801.3886494515,-461090.61225639377,3265892.0009058453
4798,2805489.2693964927,-461090.61225639377,3266579.8816528865
4799,2806186.9384164,-461090.61225639377,3267277.5506727938
4800,2806904.2463277257,-461090.61225639377,3267994.8585841195
4801,2807614.9040324334,-461090.61225639377,3268705.516288827
4802,2808323.6498027383,-461090.61225639377,3269414.262059132
4803,2809026.015531069,-461090.61225639377,3270116.627787463
4804,2809728.7345516267,-461090.61225639377,3270819.3468080205
4805,2810439.745548561,-461090.61225639377,3271530.357804955
4806,2811159.838233908,-461090.61225639377,3272250.450490302
4807,2811885.3342121323,-461090.61225639377,3272975.946468526
4808,2812588.9260723083,-461090.61225639377,3273679.538328702
4809,2813257.874512384,-461090.61225639377,3274348.486768778
4810,2813911.111839325,-461090.61225639377,3275001.724095719
4811,2814556.493609699,-461439.71638001385,3275996.2099897126
4812,2815198.7373138247,-462271.6945118123,3277470.431825637
4813,2815838.2585896165,-463121.44404891366,3278959.70263853
4814,2816506.06402543,-463925.486308795,3280431.550334225
4815,2817185.2163762855,-464662.52255475067,3281847.738931036
4816,2817878.9576179087,-465341.83631054126,3283220.79392845
4817,2818584.8147047143,-465854.14576963685,3284438.9604743514
4818,2819280.031460931,-465951.05141093605,3285231.0828718673
4819,2819997.2354627782,-465951.05141093605,3285948.286873714
4820,2820694.1147706495,-465951.05141093605,3286645.1661815858
4821,2821389.414654449,-465951.05141093605,3287340.4660653854
4822,2822074.9470472783,-465951.05141093605,3288025.998458214
4823,2822752.187463731,-465951.05141093605,3288703.2388746673
4824,2823419.5564797353,-465951.05141093605,3289370.607890671
4825,2824081.085783053,-465951.05141093605,3290032.137193989
4826,2824737.1078840154,-465951.05141093605,3290688.1592949517
4827,2825392.340272942,-465951.05141093605,3291343.3916838784
4828,2826046.0140196923,-465951.05141093605,3291997.065430628
4829,2826714.609167542,-465951.05141093605,3292665.660578478
4830,2827396.567074314,-465951.05141093605,3293347.6184852505
4831,2828084.011401546,-465951.05141093605,3294035.062812482
4832,2828767.6110780775,-465951.05141093605,3294718.6624890137
4833,2829445.641206566,-465951.05141093605,3295396.692617502
4834,2830147.674424566,-465951.05141093605,3296098.725835502
4835,2830844.2004402103,-465951.05141093605,3296795.251851146
4836,2831539.50032401,-466411.0731564625,3297950.5734804724
4837,2832247.3732546964,-467143.96088606655,3299391.3341407627
4838,2832873.1161336517,-467917.6727502048,3300790.7888838565
4839,2833508.3771208287,-468614.1943649408,3302122.5714857695
4840,2834178.6348203328,-469226.3907559113,3303405.025576244
4841,2834874.724416168,-469601.3940558494,3304476.1184720173
4842,2835547.3304698835,-469641.04870383546,3305188.379173719
4843,2836237.4764435543,-469641.04870383546,3305878.5251473896
4844,2836916.7119219922,-469641.04870383546,3306557.7606258276
4845,2837586.782584435,-469641.04870383546,3307227.83128827
4846,2838239.749746732,-469641.04870383546,3307880.7984505673
4847,2838834.0703994175,-469641.04870383546,3308475.119103253
4848,2839422.19804719,-469641.04870383546,3309063.2467510253
4849,2840004.818492607,-469641.04870383546,3309645.8671964426
4850,2840569.3794706776,-469641.04870383546,3310210.428174513
4851,2841121.3674018607,-469641.04870383546,3310762.416105696
4852,2841669.780846987,-469641.04870383546,3311310.8295508223
4853,2842227.25519863,-469641.04870383546,3311868.3039024654
4854,2842790.2367526283,-469641.04870383546,3312431.2854564637
4855,2843360.637443385,-469641.04870383546,3313001.6861472204
4856,2843910.69265827,-469641.04870383546,3313551.741362105
4857,2844435.9758535028,-469641.04870383546,3314077.024557338
4858,2844936.9026669976,-469641.04870383546,3314577.951370833
4859,2845421.598819966,-469960.492860034,3315382.09168
4860,2845963.362058474,-470782.7889676749,3316746.1510261493
4861,2846556.1032870878,-471560.009915943,3318116.113203031
4862,2847148.491223475,-472360.5867489603,3319509.0779724354
4863,2847743.601588196,-473065.1827864202,3320808.784374616
4864,2848325.7856138037,-473692.9285385784,3322018.714152382
4865,2848921.7688181438,-474137.11667524616,3323058.88549339
4866,2849538.9495560783,-474190.7994745939,3323729.749030672
4867,2850174.896345813,-474190.7994745939,3324365.6958204065
4868,2850743.2811926883,-474190.7994745939,3324934.080667282
4869,2851301.4621287845,-474190.7994745939,3325492.261603378
4870,2851851.08092386,-474190.7994745939,3326041.8803984537
4871,2852393.9871666306,-474190.7994745939,3326584.7866412243
4872,2852933.402050927,-474190.7994745939,3327124.2015255205
4873,2853473.856030007,-474190.7994745939,3327664.6555046006
4874,2854007.244164556,-474190.7994745939,3328198.0436391495
4875,2854537.224068213,-474190.7994745939,3328728.0235428065
4876,2855061.281131601,-474190.7994745939,3329252.0806061947
4877,2855592.4040395203,-474190.7994745939,3329783.203514114
4878,2856141.9397070133,-474190.7994745939,3330332.739181607
4879,2856700.9103551456,-474190.7994745939,3330891.7098297393
4880,2857245.8324417975,-474190.7994745939,3331436.631916391
4881,2857764.38230283,-474190.7994745939,3331955.1817774237
4882,2858262.9399802173,-474190.7994745939,3332453.739454811
4883,2858745.7865444697,-474190.7994745939,3332936.5860190634
4884,2859270.6333198934,-474190.7994745939,3333461.432794487
4885,2859838.3323642113,-474607.6798529879,3334446.0122171994
4886,2860385.5196774923,-475070.60354709695,3335456.123224589
4887,2860943.347321362,-475795.25069359987,3336738.5980149615
4888,2861519.2552144737,-476476.152094726,3337995.4073091997
4889,2862098.986976391,-476908.76444865495,3339007.751425046
4890,2862714.505162671,-476986.03777966247,3339700.5429423335
4891,2863348.4568904205,-476986.03777966247,3340334.494670083
4892,2863943.297090498,-476986.03777966247,3340929.33487016
4893,2864510.5597150065,-476986.03777966247,3341496.597494669
4894,2865067.5976468404,-476986.03777966247,3342053.6354265027
4895,2865614.7849601214,-476986.03777966247,3342600.8227397837
4896,2866158.9173347373,-476986.03777966247,3343144.9551143995
4897,2866699.0388034866,-476986.03777966247,3343685.076583149
4898,2867236.7911361284,-476986.03777966247,3344222.8289157907
4899,2867769.929887929,-476986.03777966247,3344755.9676675913
4900,2868303.8375698696,-476986.03777966247,3345289.875349532
4901,2868844.478586011,-476986.03777966247,3345830.5163656734
4902,2869394.0973810866,-476986.03777966247,3346380.135160749
4903,2869948.4336664816,-476986.03777966247,3346934.471446144
4904,2870484.71048453,-476986.03777966247,3347470.748264192
4905,2870998.210344912,-476986.03777966247,3347984.2481245743
4906,2871485.337979675,-476986.03777966247,3348471.375759337
4907,2871959.2067649933,-477696.35233994457,3349655.559104938
4908,2872471.044073721,-478443.80484471435,3350914.848918435
4909,2873046.1622547973,-479162.14419713285,3352208.30645193
4910,2873591.41685178,-479893.52381939784,3353484.9406711776
4911,2874140.2667167154,-480572.0299284903,3354712.2966452055
4912,2874692.2546478985,-481159.1617026286,3355851.416350527
4913,2875286.575300584,-481504.8825098165,3356791.4578104005
4914,2875890.060769265,-481527.29583672597,3357417.356605991
4915,2876489.5353320795,-481527.29583672597,3358016.8311688052
4916,2877069.703513806,-481527.29583672597,3358596.999350532
4917,2877636.5297185057,-481527.29583672597,3359163.8255552314
4918,2878199.0748526948,-481527.29583672597,3359726.370689421
4919,2878757.775336183,-481527.29583672597,3360285.071172909
4920,2879310.885489733,-481527.29583672597,3360838.181326459
4921,2879858.8625150495,-481527.29583672597,3361386.1583517753
4922,2880396.2615554645,-481527.29583672597,3361923.55739219
4923,2880932.1019537034,-481527.29583672597,3362459.397790429
4924,2881466.009635644,-481527.29583672597,3362993.3054723702
4925,2882004.551680322,-481527.29583672597,3363531.847517048
4926,2882539.2490742984,-481527.29583672597,3364066.544911024
4927,2883075.0894725374,-481527.29583672597,3364602.385309263
4928,2883609.350446705,-481527.29583672597,3365136.646283431
4929,2884140.826646851,-481527.29583672597,3365668.1224835766
4930,2884684.5226016575,-481527.29583672597,3366211.8184383838
4931,2885279.2796741524,-481527.29583672597,3366806.575510878
4932,2885873.600326838,-481527.29583672597,3367400.896163564
4933,2886440.4265315374,-481800.11310285144,3368240.539634389
4934,2886986.470840556,-482259.2138019918,3369245.6846425477
4935,2887547.3534230907,-483002.47572971915,3370549.82915281
4936,2888111.477981352,-483670.9628060582,3371782.44078741
4937,2888699.5017196457,-484130.26533298695,3372829.7670526328
4938,2889333.8898672042,-484173.7681358306,3373507.658003035
4939,2889980.4977694233,-484173.7681358306,3374154.265905254
4940,2890632.238799875,-484173.7681358306,3374806.006935706
4941,2891268.622009419,-484173.7681358306,3375442.3901452497
4942,2891847.667968779,-484173.7681358306,3376021.4361046096
4943,2892425.134504067,-484173.7681358306,3376598.9026398975
4944,2893003.0374591644,-484173.7681358306,3377176.805594995
4945,2893582.5198383336,-484173.7681358306,3377756.2879741644
4946,2894158.074439219,-484173.7681358306,3378331.84257505
4947,2894729.701261821,-484173.7681358306,3378903.469397652
4948,2895298.8758207327,-484173.7681358306,3379472.6439565634
4949,2895876.259228438,-484173.7681358306,3380050.027364269
4950,2896448.571853597,-484173.7681358306,3380622.339989428
4951,2897014.2550540343,-484173.7681358306,3381188.023189865
4952,2897594.423235761,-484173.7681358306,3381768.1913715918
4953,2898168.045120348,-484173.7681358306,3382341.813256179
4954,2898721.944985934,-484173.7681358306,3382895.713121765
4955,2899267.9892949527,-484501.363882163,3383769.353177116
4956,2899796.057264207,-485303.3711355554,3385099.428399762
4957,2900353.448488267,-486014.80642724084,3386368.254915508
4958,2900929.0030891527,-486710.8699771769,3387639.8730663294
4959,2901523.406869421,-487427.27204374486,3388950.678913166
4960,2902120.4291685447,-488001.7136869866,3390122.1428555315
4961,2902728.528218067,-488371.95344471827,3391100.481662785
4962,2903376.694762462,-488387.0968224811,3391763.791584943
4963,2904044.1469060485,-488387.0968224811,3392431.2437285297
4964,2904715.8801201456,-488387.0968224811,3393102.9769426268
4965,2905378.1991354995,-488387.0968224811,3393765.2959579807
4966,2905976.530694051,-488387.0968224811,3394363.6275165323
4967,2906569.6252148915,-488387.0968224811,3394956.7220373726
4968,2907161.2442211383,-488387.0968224811,3395548.3410436194
4969,2907748.4990292923,-488387.0968224811,3396135.5958517734
4970,2908336.1902572555,-488387.0968224811,3396723.2870797366
4971,2908920.2862172658,-488387.0968224811,3397307.383039747
4972,2909507.977445229,-488387.0968224811,3397895.07426771
4973,2910103.08780995,-488387.0968224811,3398490.1846324313
4974,2910758.320198877,-488387.0968224811,3399145.417021358
4975,2911430.489832783,-488387.0968224811,3399817.5866552643
4976,2912093.577778277,-488387.0968224811,3400480.674600758
4977,2912744.4459691104,-488387.0968224811,3401131.5427915915
4978,2913365.5544853285,-488387.0968224811,3401752.6513078096
4979,2914017.648808007,-488387.0968224811,3402404.7456304883
4980,2914647.839012638,-488387.0968224811,3403034.9358351193
